Rnom,Xnom,Ynom,Znom,R,X,Y,Z,Nx,Ny,Nz,I,J,K,LateralDensity,DirectionDensity,ExposureTime,oriX,oriY,oriZ,Inc,ang,ViewAng,Acmos,AcmosJ,oriYcmos,Rs,PointDev
8.0013,-6.170108307011893,0.1332554233036536,5.0924265494853245,7.94879539638938,-6.12962,0.132381,5.05901,-0.7648766436667728,0.0183100782283039,0.6439165015810092,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.764958,0.017081,-0.356082,0.6438761999786319,5.411942736633149,0.5838377420201851,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4827542822001381,84.90757345051468,-0.0525046036106209
8.0013,5.285368861434548,-1.6981958785641382,5.762101044463369,7.969374450162322,5.26428,-1.69142,5.73911,0.6507508786597158,-0.2069324624505185,0.7305492795888398,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.650669,-0.208162,-0.26945,0.7303473290147303,5.531219098582426,0.5604915228387223,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7079968228789607,84.23789895553664,-0.0319255498376787
8.0013,-3.4248530798418435,-0.1726964589433005,7.229201823477216,7.91431435863278,-3.38762,-0.170819,7.15061,-0.4389244487366179,-0.0054392387026111,0.8985075085849824,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.439006,-0.006669,-0.101491,0.8984643738889233,0.4545364439951189,0.8008384702222127,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.5065035991310534,82.77079817652279,-0.08698564136722
8.0013,2.504626184640576,1.9078937492107395,7.355786212699183,7.952594409555915,2.48938,1.89628,7.31101,0.329717782990153,0.2526659337851077,0.9096406485445544,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.329636,0.251436,-0.090358,0.9099774748761764,0.4275666379040118,0.9264726858946548,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.2483984266433344,82.64421378730081,-0.0487055904440856
8.0013,1.963579120770392,6.403347912166796,4.377475784310374,7.975224511378974,1.95718,6.38248,4.36321,0.2455526420129645,0.8035347422166864,0.5422506966811719,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.245471,0.802305,-0.457748,0.5432582316968924,5.286702157195536,0.8447785067862056,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.3024703817882442,85.62252421568962,-0.0260754886210268
8.0013,-0.8364008830375576,4.005159606625147,6.876040414243674,7.994748172091225,-0.835716,4.00188,6.87041,-0.1438730502889777,0.4976048602277649,0.8553887703718419,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.143955,0.496375,-0.14461,0.8559881980736597,5.739848247585623,0.9876610377216852,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.0034595002006772,83.12395958575632,-0.0065518279087752
8.0013,2.373250361852126,0.4130863853602767,7.63006186398241,7.98184550121236,2.36748,0.412082,7.61151,0.2613588257476847,0.0508921231005614,0.9638991420320432,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.261277,0.049663,-0.0361,0.9639822781030108,6.013978753493718,0.8845876627178243,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4501722373278807,82.3699381360176,-0.0194544987876401
8.0013,0.6382461967089208,-3.483448285961776,7.174888955336979,7.970432954291505,0.635784,-3.47001,7.14721,0.088186396091368,-0.4256948240794602,0.9005593130362785,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.088105,-0.426924,-0.09944,0.9000424274653596,0.4509296859147468,0.6144472567318736,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.9267591845079024,82.82511104466302,-0.0308670457084954
8.0013,4.5102874214792665,4.610268120775381,4.735349714668194,7.946824693102271,4.47958,4.57888,4.70311,0.569874214843049,0.5707873941028673,0.5911388415510154,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.569793,0.569558,-0.40886,0.5918866057109187,0.9373984695378188,0.7842453791459336,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0697230336744251,85.26465028533181,-0.0544753068977295
8.0013,-0.0217999882949471,4.272465082017152,6.765084520791631,8.044026856686205,-0.0219164,4.29528,6.80121,0.0458976269333348,0.5361457796685818,0.8428766877696031,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.045816,0.534916,-0.157122,0.8435389738390422,0.5669574184450591,0.99375385521074,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0350814192401396,83.23491547920837,0.0427268566862046
8.0013,7.011626476291095,-0.8076931668161829,3.769022100658496,7.975799374524223,6.98928,-0.805119,3.75701,0.8776947971376869,-0.0944118111943606,0.4698278971968725,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.877613,-0.095641,-0.530171,0.4697829797857135,1.0817514153159495,0.3778175791086541,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.5954761716228028,86.23097789934151,-0.025500625475777
8.0013,-1.8235922076372413,-4.972276757463505,5.997647621979217,7.981238713921543,-1.81902,-4.95981,5.98261,-0.2201462404304399,-0.6084367313180713,0.7624568032402386,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.220228,-0.609666,-0.237542,0.7616902190788242,5.578306706562096,0.409090974338098,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.1095010917465131,84.00235237802079,-0.0200612860784579
8.0013,0.6750812240526792,0.1150193820927613,7.971940640313032,7.943256378852504,0.670184,0.114185,7.91411,0.0894362378181537,-0.0044814173203573,0.995982467849578,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.089355,-0.005711,-0.004017,0.9959834894765274,0.0896569274177507,0.888453143759527,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.5055457777487995,82.02805935968696,-0.0580436211474966
8.0013,1.4918506943279903,-2.890023678174904,7.310468270598095,7.963913807977834,1.48488,-2.87652,7.27631,0.1848330380027694,-0.358985231301004,0.9148586512518924,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.184752,-0.360215,-0.08514,0.9144316487312502,0.4166945329259822,0.6571227981506392,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8600495917294462,82.6895317294019,-0.0373861920221667
8.0013,-0.7962059000483974,3.699797746209146,7.04970598620069,8.000396568793075,-0.796116,3.69938,7.04891,-0.1351369192741669,0.4464251397233176,0.8845578599911391,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.135218,0.445196,-0.115441,0.8850950524304227,0.4840979589731806,0.9908129451320448,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.0546392207051245,82.95029401379931,-0.0009034312069253
8.0013,0.1719019403456595,-4.06887859684923,6.887341894882789,7.99115580916528,0.171684,-4.06372,6.87861,0.0243737344197571,-0.4941551447103354,0.8690319982755195,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.024292,-0.495385,-0.130967,0.8684257656581941,0.5187777909418793,0.5555872204713634,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.9952195051387775,83.1126581051172,-0.0101441908347208
8.0013,0.9911654311290616,-3.495133268972089,7.128985636839173,7.946556096319713,0.984384,-3.47122,7.08021,0.124290508391454,-0.4241031503691977,0.8970442505087001,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.124209,-0.425333,-0.102955,0.8965322664437418,0.4589182364642075,0.6120202892763117,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.92516751079764,82.87101436316082,-0.0547439036802872
8.0013,2.668375840306452,-3.784322478285756,6.525295046602108,7.981821796720345,2.66188,-3.77511,6.50941,0.3362887529493842,-0.458441638826442,0.8226427769268227,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.336207,-0.459671,-0.177356,0.8221059048680212,0.605696470395608,0.5301346033352918,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.9595059992548842,83.47470495339789,-0.0194782032796556
8.0013,-4.462721081977815,1.334005151852381,6.5057937632007725,7.926174729773499,-4.42082,1.32148,6.44471,-0.5627375364595519,0.1652941157302831,0.8099409363431251,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.562819,0.164065,-0.190058,0.8100976951581206,0.6264778963554959,0.7981311410861576,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3357702446981589,83.49420623679923,-0.0751252702265015
8.0013,-1.6846670419771117,2.813431603607992,7.298445126155013,7.992052554312941,-1.68272,2.81018,7.29001,-0.2247325510970908,0.321254982018782,0.9199404964482788,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.224814,0.320025,-0.080059,0.9203164659653854,0.4019080410533492,0.966367015504954,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1798093784096601,82.70155487384498,-0.0092474456870599
8.0013,4.850489090263522,2.496491388162433,5.853297192528785,7.967963363030731,4.83028,2.48609,5.82891,0.6031035771305979,0.3217851060302005,0.7298769901767074,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.603022,0.320556,-0.270122,0.730321210762974,0.7520045014776757,0.7967392786820544,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1792792543982416,84.14670280747121,-0.0333366369692695
8.0013,-0.6466305896682242,4.901270292230411,6.291281275940932,7.988745635201812,-0.645616,4.89358,6.28141,-0.1354155356309599,0.6389470822155351,0.7572379142898448,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.135497,0.637718,-0.242761,0.7580118845406529,0.7105367222808737,0.9632280590661452,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.1378827217870929,83.70871872405907,-0.0125543647981887
8.0013,-3.8646194681961226,4.926939550041311,4.9810425340764,7.96092834215332,-3.84512,4.90208,4.95591,-0.4802484719018446,0.6062642382253715,0.6338809657064592,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.48033,0.605035,-0.366118,0.6345867481619978,0.8833223037858844,0.8382750462982325,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.1051998777969293,85.0189574659236,-0.0403716578466806
8.0013,0.2525076388377354,5.806921831393377,5.498790814935187,7.981538532761463,0.251884,5.79258,5.48521,0.0277072080916139,0.732015592845001,0.6807242337771955,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.027626,0.730786,-0.319275,0.6816259807588326,5.462371072225753,0.936525560381876,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.2309512324165588,84.50120918506481,-0.0197614672385375
8.0013,-2.406915091341402,4.025773793751301,6.482338065437368,7.962754475613322,-2.39532,4.00638,6.45111,-0.3050466454052521,0.4780020546501308,0.8236871856944575,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.305128,0.476773,-0.176312,0.8242494030112841,0.6019212452631831,0.95052505163366,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.0230623057783113,83.51766193456262,-0.0385455243866781
8.0013,-4.619683339999549,5.840231422363859,2.9276312030999465,7.95286744394121,-4.59172,5.80488,2.90991,-0.5577943520659241,0.7326061278845494,0.3900688685211406,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.557876,0.731377,-0.60993,0.3909238534810731,1.169160976612499,0.6768881702232648,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.2315417674561072,87.07236879690005,-0.0484325560587901
8.0013,1.8696307247422024,-1.0856560365103052,7.703676629602821,7.984820380002295,1.86578,-1.08342,7.68781,0.1839468769443898,-0.1110213233054863,0.9766462062763076,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.183865,-0.112251,-0.023353,0.9765239538612084,0.2171104595952986,0.8234452997670749,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.6120856837339285,82.29632337039718,-0.016479619997705
8.0013,-4.45998808700047,-4.373840580665767,4.999882651496457,7.959736029222325,-4.43682,-4.35112,4.97391,-0.5461335152850021,-0.5424829040545023,0.6383184802988553,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.546215,-0.543712,-0.361681,0.6376065173763173,0.8794096609232679,0.3276275185767251,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.0435472644829444,85.00011734850354,-0.0415639707776751
8.0013,4.265311460555142,-1.0955644474998336,6.680393579410674,7.977604636537211,4.25268,-1.09232,6.66061,0.5331246996306975,-0.1383839943577237,0.8346423933333843,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.533043,-0.139613,-0.165357,0.8345150588189562,0.5835447241813927,0.6842549950968246,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.6394483547861659,83.31960642058932,-0.0236953634627896
8.0013,-4.831891988770543,-2.2775008153157037,5.957064002937299,7.937427286274817,-4.79332,-2.25932,5.90951,-0.6055907951389476,-0.284176009005686,0.7433059832589654,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.605672,-0.285405,-0.256693,0.7429066816683282,0.7333942395285911,0.5372018963558829,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7852403694341281,84.0429359970627,-0.0638727137251837
8.0013,1.197133992464241,2.5464923110628788,7.4901968467981055,7.853897444383903,1.17508,2.49958,7.35221,0.133610559432728,0.3034954086240999,0.9434186532776232,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.133529,0.302266,-0.05658,0.9438019688061726,0.3368451683183921,0.9794278282447894,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1975689518043422,82.5098031532019,-0.1474025556160976
8.0013,-0.5219801109352337,-0.1793483387640602,7.982241077991231,7.981922765859865,-0.520716,-0.178914,7.96291,-0.0409080620283599,-0.014130163208819,0.999062995485658,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.04099,-0.01536,-0.000936,0.9990415308222914,0.0437862369365098,0.8868753842117431,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.5151945236372613,82.01775892200877,-0.0193772341401352
8.0013,2.8560180427249264,2.804055423264584,6.928292416814561,7.97625955551222,2.84708,2.79528,6.90661,0.3791445089368797,0.3277429641713444,0.8653519461925265,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.379063,0.326513,-0.134647,0.8657851400895343,0.5240794185062659,0.920512784443864,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1733213962570977,83.07170758318544,-0.0250404444877805
8.0013,-2.725087217501738,1.023629454930024,7.452978202437486,7.993174998622262,-2.72232,1.02259,7.44541,-0.3311585773806728,0.117852400655414,0.9361863106705656,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.33124,0.116623,-0.063813,0.936303514387576,0.3588441098653252,0.8897644847390108,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3832119597730281,82.54702179756251,-0.0081250013777385
8.0013,3.0530141848099523,2.208443896603302,7.058518373773978,7.959801973705125,3.03718,2.19699,7.02191,0.3605932142043673,0.2674568925403277,0.893554332149106,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.360512,0.266227,-0.106445,0.8939118718716118,5.818386681899174,0.9187190081763412,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.2336074678881144,82.94148162622602,-0.0414980262948754
8.0013,0.0548948511235508,3.093289058693617,7.378980352642666,8.01423575573298,0.0549836,3.09829,7.39091,0.0105350550961463,0.377375658043125,0.9260003376514716,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.010454,0.376146,-0.073999,0.9264644728274816,5.897296604313272,0.9969425950891716,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1236887023853171,82.62101964735733,0.012935755732979
8.0013,2.111175853811329,6.090336134990485,4.740416012030292,7.993356770131057,2.10908,6.08429,4.73571,0.2646485669420928,0.7649340699091617,0.5872282390244037,8.14835e-05,0.00122949,0.999999,100,10,0.8,0.264567,0.763705,-0.412771,0.5881898367468734,5.3412074579006354,0.8676997535021258,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.2638697094807195,85.2595839879697,-0.0079432298689434
8.0013,-3.605712345168032,1.6270538021919,6.955022365073727,7.961595773015608,-3.58782,1.61898,6.92051,-0.4678158253583754,0.1932264498086392,0.8624452983457046,8.14835e-05,0.00122949,0.999999,100,10,0.8,-0.467897,0.191997,-0.137554,0.8626440943911743,0.5303224391182781,0.8575923626544883,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3078379106198029,83.04497763492627,-0.0397042269843925
8.0013,2.4857255848377364,4.66624647423273,6.005673471692723,7.974436403966113,2.47738,4.65058,5.98551,0.3163593938242445,0.5575504780235704,0.7674986634482465,8.14835e-05,0.00122949,0.999999,100,10,1.0,0.316278,0.556321,-0.2325,0.7682093617860145,0.6947562081097444,0.9359709044862502,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0564861175951282,83.99432652830728,-0.0268635960338876
8.0013,-4.747807344096028,-4.890648366039917,4.190547180631537,7.993400596423277,-4.74312,-4.88582,4.18641,-0.5797412555778954,-0.5816680903992624,0.5705806771984487,8.14835e-05,0.00122949,0.999999,100,10,1.0,-0.579823,-0.582898,-0.429418,0.5698178494152792,0.9645117402895016,0.2495103687170966,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.0827324508277043,85.80945281936846,-0.0078994035767232
8.0013,-2.579804575454933,0.7928255638313123,7.53238592132648,7.963509368680431,-2.56762,0.789081,7.49681,-0.330972672026783,0.1117369574151234,0.9370015702863376,8.14835e-05,0.00122949,0.999999,100,10,1.0,-0.331054,0.110507,-0.062997,0.9371112696545512,5.926648538635033,0.8877538118670399,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3893274030133187,82.46761407867352,-0.0377906313195692
8.0013,0.293546287356492,-6.117189141772229,5.149235794849869,7.977796313792174,0.292684,-6.09922,5.13411,0.0423720396735735,-0.756320488997162,0.6528276404817697,8.14835e-05,0.00122949,0.999999,100,10,1.0,0.042291,-0.75755,-0.347171,0.6519007088130029,0.8607074646385274,0.2448483435852991,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.257384849425604,84.85076420515013,-0.0235036862078263
8.0013,-3.746799512929056,-3.1139419123717262,6.347098617974146,7.952654291530595,-3.72402,-3.09501,6.30851,-0.4679209669979437,-0.3934708045332734,0.7913473918726515,8.14835e-05,0.00122949,0.999999,100,10,1.0,-0.468002,-0.3947,-0.208652,0.7908248947433268,0.6586410861024866,0.5312018146114573,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8945351649617156,83.65290138202586,-0.0486457084694054
8.0013,-5.883297798422031,4.389913660593229,3.1837504232617606,7.974810144505009,-5.86382,4.37538,3.17321,-0.7307175428775788,0.5491770990663166,0.4055322260832778,8.14835e-05,0.00122949,0.999999,100,10,1.0,-0.730799,0.547948,-0.594467,0.4061475847031335,1.1525623496075352,0.6085288962541777,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0481127386378744,86.81624957673824,-0.0264898554949919
8.0013,-4.290183329996419,3.508507732983132,5.771091939366276,7.928259402851297,-4.25102,3.47648,5.71841,-0.5385401379312393,0.4385067087509698,0.7195042642107091,8.14835e-05,0.00122949,0.999999,100,10,1.0,-0.538622,0.437277,-0.280495,0.7199989756011926,5.516189584788964,0.8396707821948612,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.0625576516774722,84.22890806063373,-0.0730405971487035
8.0013,7.151236797562881,-1.3404760283885044,3.329224830572181,7.982998879781959,7.13488,-1.33741,3.32161,0.8784005631791536,-0.1494531805940214,0.4539561624395868,8.14835e-05,0.00122949,0.999999,100,10,1.0,0.878319,-0.150683,-0.546043,0.4538436417560868,1.0997225705334983,0.3389704079747436,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.6505175410224636,86.67077516942781,-0.0183011202180418
8.0013,6.244201655962609,1.6570342786836345,4.720697487547917,7.9701343079586815,6.21988,1.65058,4.70231,0.7739157215619913,0.2047664988491692,0.5992705039197536,8.14835e-05,0.00122949,0.999999,100,10,1.0,0.773834,0.203537,-0.400728,0.5995848687877817,0.9278137196189729,0.6275620915684134,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.2962978615792729,85.27930251245208,-0.031165692041319
