Rnom,Xnom,Ynom,Znom,R,X,Y,Z,Nx,Ny,Nz,I,J,K,LateralDensity,DirectionDensity,ExposureTime,oriX,oriY,oriZ,Inc,ang,ViewAng,Rs,PointDev
8.0013,-0.2540592742567336,-3.393033468223722,7.241793939258273,7.996787744685736,-0.253916,-3.39112,7.23771,-0.0407998193273077,-0.4242888769262573,0.904607275926694,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.040881,-0.425518,1.904606,2.702485433434138,3.580700117838941,-0.9988343696015196,82.75820606074173,-0.004512255314264
8.0013,5.207691787977682,3.4734295470980405,4.983576538268087,7.960412614990506,5.18108,3.45568,4.95811,0.6516472131955189,0.4357532219338114,0.620866361714674,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.651566,0.434524,1.620865,2.239892172424483,2.2398920755781844,-0.3598290699957672,85.01642346173192,-0.0408873850094941
8.0013,-2.264303645443836,-0.6967398272331685,7.642531275982903,7.978035575020708,-2.25772,-0.694714,7.62031,-0.2798755534282914,-0.0899584073925669,0.9558123035055578,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.279957,-0.091188,1.955811,2.8436586248390627,2.843658246362586,-0.8948597266822667,82.3574687240171,-0.0232644249792928
8.0013,-3.127746157228103,1.6990894914200358,7.165968222514724,7.974883955450386,-3.11742,1.69348,7.14231,-0.3841213514033407,0.2038664541297851,0.9004938957464507,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.384203,0.202637,1.900493,2.691194527517541,2.6911950446843145,-0.7137839069604759,82.83403177748528,-0.0264160445496139
8.0013,-4.678052918860052,4.706563655447881,4.470445294997136,7.958997036115795,-4.65332,4.68168,4.44681,-0.5797721313450913,0.5829868137898866,0.569201766215361,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.579854,0.581757,1.569201,2.175516382679488,2.175516552208578,-0.2477712742447583,85.52955470500287,-0.0423029638842056
8.0013,4.400545163496844,-1.919300117762652,6.4009601632865065,7.9613617977642495,4.37858,-1.90972,6.36901,0.5495379801085666,-0.2423820362062003,0.7995367139429764,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.549456,-0.243612,1.799536,2.4977405186901014,2.497740687551938,-0.8233637145590254,83.59903983671349,-0.039938202235751
8.0013,1.5308987818827524,3.4782018720585053,7.041254316301793,7.982386300530687,1.52728,3.46998,7.02461,0.1981143760923749,0.4343915188206103,0.8786664340705478,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.198033,0.433162,1.878665,2.642705496790049,2.642705041503111,-0.590957255379584,82.95874568369821,-0.018913699469313
8.0013,3.522689127053797,5.878089283512998,4.130318314511197,7.969707346126331,3.50878,5.85488,4.11401,0.4315127314289189,0.7453609355005772,0.5081671363286473,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.431431,0.744131,1.508166,2.102746701075608,2.102746487042785,-0.120390275315635,85.8696816854888,-0.0315926538736697
8.0013,0.520308215873332,-3.401623566806253,7.223505946577674,7.982474007696862,0.519084,-3.39362,7.20651,0.0702624199198575,-0.4219709771304986,0.9038825625082818,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.070181,-0.4232,1.903882,2.700755947277293,2.7007561766553665,-0.9971399902389608,82.77649405342233,-0.0188259923031388
8.0013,-4.495073940273097,4.110547957544747,5.188304872518807,7.955813597546137,-4.46952,4.08718,5.15881,-0.5626898697585653,0.5180233857638891,0.644229681303808,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.562771,0.516794,1.644229,2.2700388306600177,2.270039181469543,-0.3439504365356872,84.81169512748119,-0.0454864024538634
8.0013,5.332028812917194,-2.819843534843308,5.257257161983161,7.990422353079968,5.32478,-2.81601,5.25011,0.6615758225831507,-0.3496840474126338,0.6633539763644642,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.661494,-0.350914,1.663353,2.296590268357622,2.296590196504131,-0.7496705388925714,84.74274283801684,-0.0108776469200329
8.0013,-3.296461396088736,1.704556811677539,7.0886268084771125,7.95071294846569,-3.27562,1.69378,7.04381,-0.4188935969005956,0.2116279043472712,0.8830298888357425,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.418975,0.210398,1.883029,2.652592895649547,3.6305927149182105,-0.6946958775912077,82.91137319152288,-0.0505870515343103
8.0013,-4.516639382390537,-3.3992777650505297,5.662656713546383,7.955029090009665,-4.49052,-3.37962,5.62991,-0.5667625482628127,-0.4303319301068089,0.7025629109319617,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.566844,-0.431561,1.702562,2.350596925761104,3.9325886007829247,-0.8209428566360478,84.33734328645362,-0.0462709099903353
8.0013,-2.5266574534018886,4.101932348105613,6.388345232901354,7.96318035866324,-2.51462,4.08239,6.35791,-0.3254800973454595,0.4973354337268459,0.8041891398120967,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.325562,0.496106,1.804188,2.504121793018508,3.779063262345604,-0.4962119644308142,83.61165476709864,-0.0381196413367606
8.0013,2.1092341899666955,-2.209600340883404,7.39524165632493,7.97529889000406,2.10238,-2.20242,7.37121,0.2479390906804074,-0.2528346470939065,0.935200966927148,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.247858,-0.254064,1.9352,2.780442150502212,2.780441986759704,-0.949358284596804,82.60475834367507,-0.0260011099959402
8.0013,1.099538096938932,-2.5063248441741544,7.518653698559026,7.980501729252365,1.09668,-2.49981,7.49911,0.1439094633945119,-0.3021871828497289,0.9423231785681854,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.143828,-0.303417,1.942322,2.8013756432089623,2.801375927367377,-0.9778421535331756,82.48134630144098,-0.020798270747635
8.0013,-5.742433939711823,0.2094060275305541,5.567890377304463,7.95850430597961,-5.71172,0.208286,5.53811,-0.7275140303385834,0.0214644144670245,0.6857569646544601,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.727596,0.020235,1.685756,2.3264840202960584,2.32648407589875,-0.603535782778286,84.43210962269553,-0.0427956940203904
8.0013,4.11585594151526,5.568553423137367,4.0089580108001455,7.984239407539079,4.10708,5.55668,4.00041,0.5241873346791127,0.6886642253592884,0.5009682852958851,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.524106,0.687435,1.500967,2.09448573302722,4.188699629784557,-0.139346131778586,85.99104198919986,-0.017060592460921
8.0013,-2.503523270075319,-1.5974863727695583,7.429751692688454,7.964854968334326,-2.49212,-1.59021,7.39591,-0.2994348462268829,-0.1906565721221956,0.9348737050381176,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.299516,-0.191886,1.934873,2.7794272233481694,3.5037583144506432,-0.9212513467417512,82.57024830731154,-0.0364450316656741
8.0013,-1.3388776237393143,-0.7022648831006482,7.857164401526406,7.947170508595874,-1.32982,-0.697514,7.80401,-0.1860879619172417,-0.0767019201115534,0.9795346271983896,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.186169,-0.077931,1.979534,2.9394734216698324,2.939473432723126,-0.9101231683603392,82.1428355984736,-0.0541294914041268
8.0013,0.9477723149072304,-1.9108965865149103,7.71174452149065,7.94399156925887,0.940984,-1.89721,7.65651,0.1426800791430481,-0.2451099127233269,0.9589387497126688,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.142599,-0.246339,1.958938,2.85505344449765,2.855053481605645,-0.9671281353193076,82.28825547850936,-0.0573084307411306
8.0013,6.4463720251871255,-1.9320447225575597,4.328081860700225,7.946076063227687,6.40188,-1.91871,4.29821,0.8095489142711068,-0.2270621117497852,0.5413624966787045,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.809467,-0.228292,1.541361,2.1431061994923546,2.143105753354796,-0.5856621894340589,85.67191813929978,-0.0552239367723137
8.0013,3.0035568273014346,-1.0164763026603514,7.346170703250837,7.967796066472836,2.99098,-1.01222,7.31541,0.367363614110011,-0.1199032831587237,0.9223162026744351,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.367282,-0.121133,1.922315,2.7451306530258317,2.7451303161905094,-0.8782800761418462,82.65382929674917,-0.0335039335271645
8.0013,3.9682265373081593,2.8774355503972595,6.324108197359792,7.970557773512466,3.95298,2.86638,6.29981,0.4898538775506564,0.3600875158860994,0.7939648352109586,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.489772,0.358858,1.793964,2.48730489171637,3.795880621758316,-0.5484952124219895,83.67589180264021,-0.0307422264875345
8.0013,-6.117668921448844,2.9083588188378537,4.258682617714899,7.966969032128843,-6.09142,2.89588,4.24041,-0.7613973672368133,0.3578056746355935,0.5406007291554621,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.761479,0.356576,1.5406,2.1414977460507103,4.141687229019155,-0.3230893958411939,85.7413173822851,-0.0343309678711571
8.0013,4.914384852633359,-1.322128857188268,6.174269065662579,7.96856651204594,4.89428,-1.31672,6.14901,0.6143497837404477,-0.1614317807997862,0.7723432678322993,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.614268,-0.162661,1.772342,2.453551008413254,2.453550634016401,-0.7627831043751425,83.82573093433741,-0.0327334879540606
8.0013,2.494787462941793,1.0864380822044832,7.524392965434774,7.969203994057374,2.48478,1.08208,7.49421,0.3267401946177381,0.1445058209258385,0.9340015593882656,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.326659,0.143276,1.934001,2.7756770843725143,2.7756773396385768,-0.7702815982185355,82.47560703456523,-0.0320960059426269
8.0013,-4.244566841320068,-0.9966032593489444,6.70904135946569,7.948429777938785,-4.21652,-0.990018,6.66471,-0.5304481088273193,-0.1299562608248969,0.8376969464632968,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.53053,-0.131186,1.837696,2.564219456451788,3.7189656814421865,-0.8071954532769147,83.29095864053431,-0.0528702220612151
8.0013,-0.5705384195849652,5.576831548873286,5.709136316227621,7.996778348632405,-0.570216,5.57368,5.70591,-0.1057024354627345,0.6990108586596209,0.7072558339195133,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.105784,0.697781,1.707255,2.3552017830718355,2.3552018475236243,-0.3191875536844782,84.29086368377239,-0.0045216513675958
8.0013,-1.0590444630902325,2.577049411046362,7.500536170716298,8.023780796893695,-1.06202,2.58429,7.52161,-0.1781073213295622,0.3218341306059243,0.9298927757897342,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.178189,0.320605,1.929892,2.763880709505221,2.763881042527525,-0.6872062744197941,82.4994638292837,0.0224807968936939
8.0013,1.706385267007977,4.992794511522904,6.015068908686325,7.956260568168943,1.69678,4.96469,5.98121,0.198340144117839,0.6233524800755922,0.7563682124566865,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.198259,0.622123,1.756367,2.4273431560371304,2.4273433961348867,-0.3969671989223349,83.98493109131367,-0.0450394318310571
8.0013,6.33630529645034,0.1702338760062797,4.882935316757253,7.947347752042565,6.29358,0.169086,4.85001,0.7935542586452021,0.0212663345780783,0.6081277674960064,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.793473,0.020037,1.608127,2.2243813601048963,4.058803599314618,-0.5341096305857713,85.11706468324275,-0.0539522479574356
8.0013,-3.69178106320461,2.0031003568356884,6.810223434793353,7.956520701826898,-3.67112,1.99189,6.77211,-0.4793992336442421,0.2414430270182221,0.8437307861430632,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.479481,0.240214,1.84373,2.5745112529079064,2.574511553845467,-0.6462086465120972,83.18977656520664,-0.0447792981731023
8.0013,3.3819586059993108,1.6882943116276852,7.052150026384352,7.926825472211433,3.35048,1.67258,6.98651,0.4421880179736524,0.1969566610183051,0.8750301883026967,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.442107,0.195727,1.875029,2.6357187447528534,3.647466760611669,-0.6940533981824334,82.94784997361565,-0.0744745277885678
8.0013,5.548463917256767,-3.726666298971148,4.398557507298546,7.965559737450972,5.52368,-3.71002,4.37891,0.6904155817156976,-0.4586417746447661,0.5594408342933811,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.690334,-0.459871,1.55944,2.1651194211287432,2.1651192937443664,-0.7055756481063659,85.60144249270145,-0.0357402625490284
8.0013,-4.007509412785852,5.316558831573844,4.437890510912472,7.949410143457186,-3.98152,5.28208,4.40911,-0.5126206589762397,0.6562820637171589,0.5536369865118415,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.512702,0.655053,1.553636,2.1566026497339044,2.156602572848662,-0.2010163084285129,85.56210948908753,-0.0518898565428145
8.0013,0.5606815148441502,4.664131853527768,6.4770604429648255,8.007043732212033,0.561084,4.66748,6.48171,0.1171417651637325,0.5879760605596842,0.8003511473491117,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.11706,0.586747,1.80035,2.4974552876086986,3.785730097035533,-0.4521436371175282,83.52293955703517,0.0057437322120321
8.0013,-1.1800778272592858,1.6932720374340344,7.730527007834265,7.975820745534594,-1.17632,1.68788,7.70591,-0.1797461425049162,0.1953737948330782,0.9641163853742578,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.179828,0.194144,1.964115,2.872039881175517,3.411145581676964,-0.7744549533322728,82.26947299216573,-0.0254792544654067
8.0013,3.482848262900563,-1.3185417558368504,7.081808900678218,7.95565576862775,3.46298,-1.31102,7.04141,0.4406741870566726,-0.1633403873484659,0.8826812441208853,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.440593,-0.16457,1.88268,2.6526830266225385,2.652683184790779,-0.8622979966844866,82.91819109932179,-0.0456442313722504
8.0013,2.118400989948343,-3.412999454418618,6.91987092798154,7.968738116201335,2.10978,-3.39911,6.89171,0.2447091819677274,-0.4208722169775725,0.8734895495866387,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.244628,-0.422102,1.873489,2.6341424154111666,3.6490424286809326,-0.9694623114752392,83.08012907201847,-0.0325618837986656
8.0013,5.147375232613594,4.367650200642379,4.2952254457135,7.974260107157277,5.12998,4.35289,4.28071,0.6418160000593336,0.5447316731079287,0.5397588594741862,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.641735,0.543502,1.539758,2.14008899443642,2.140088998322271,-0.2384963159339503,85.7047745542865,-0.0270398928427235
8.0013,3.2420906215405463,1.680081328970339,7.119478690168551,7.967956534701981,3.22858,1.67308,7.08981,0.4180872946282971,0.2026694660065915,0.8855100799081818,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.418006,0.20144,1.885509,2.6577763111905925,2.657776689500423,-0.7008654654596671,82.88052130983145,-0.0333434652980191
8.0013,1.4248018780976783,-4.905256441928117,6.15866873091028,7.982645235690986,1.42148,-4.89382,6.14431,0.1746398817524408,-0.6127202886921261,0.7707624533710313,8.14835e-05,0.00122949,-0.999999,75,10,1.0,0.174558,-0.61395,1.770761,2.451993287741532,3.831192119408684,-0.9635678129055144,83.84133126908972,-0.018654764309014
8.0013,-4.816922560664525,1.1123037523861374,6.29133047113159,7.939337413953384,-4.77962,1.10369,6.24261,-0.6026524106561052,0.1487590148511477,0.7840158336608394,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.602734,0.14753,1.784015,2.471688927431372,3.811495961290297,-0.634349834050178,83.70866952886841,-0.0619625860466168
8.0013,-2.4278720393783813,2.5974363037997112,7.167953940847274,7.972786321537785,-2.41922,2.58818,7.14241,-0.3056974069040793,0.2894380317892289,0.9070693033975404,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.305779,0.288209,1.907068,2.706278625424007,2.7062787849628123,-0.6813229783437389,82.83204605915273,-0.0285136784622155
8.0013,-6.109105682265964,-0.9892725569677692,5.071584492142092,7.974993110272885,-6.08902,-0.98602,5.05491,-0.7587650695396339,-0.1298741648773055,0.6382854146413945,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.758847,-0.131104,1.638284,2.2633523662511914,2.2633521083306958,-0.6288922168440205,84.9284155078579,-0.026306889727115
8.0013,-2.8031536474269743,4.394227638250512,6.070740875885924,7.976085305392615,-2.79432,4.38038,6.05161,-0.3572751896752429,0.5418640029540823,0.7607482113978958,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.357357,0.540635,1.760747,2.4342795240638,2.434279467982004,-0.4374284017502316,83.92925912411408,-0.0252146946073859
8.0013,-6.107704639944469,2.311628878843919,4.623106925834142,7.957171980477738,-6.07402,2.29888,4.59761,-0.7558485539851846,0.2891021674311984,0.5874631054160668,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.75593,0.287873,1.587462,2.198353091720764,2.198352797284206,-0.3957635717976187,85.37689307416586,-0.0441280195222626
8.0013,-2.476024264844164,-2.805913333685438,7.072266672980396,7.952813550976787,-2.46102,-2.78891,7.02941,-0.3021272860724905,-0.3582417441378258,0.8833923000386409,8.14835e-05,0.00122949,-0.999999,75,10,1.0,-0.302209,-0.359471,1.883391,2.654840456555558,2.654840306687074,-0.9502987736310028,82.92773332701961,-0.0484864490232137
8.0013,-3.724384856132095,-4.3211572934790485,5.610468677252084,7.963994128362978,-3.70702,-4.30101,5.58431,-0.4649447148205166,-0.5353316001086403,0.7051570676704524,8.14835e-05,0.00122949,-0.999999,75,2,0.6,-0.465026,-0.536561,1.705156,2.3544223832129854,2.3544219905175243,-0.8702919682905724,84.38953132274791,-0.037305871637022
8.0013,3.875644709194866,4.4644345128364105,5.391567885011277,7.979695522819151,3.86518,4.45238,5.37701,0.4709288374750666,0.5695906820114665,0.6736412138520734,8.14835e-05,0.00122949,-0.999999,75,2,0.6,0.470847,0.568361,1.67364,2.3089212249822264,2.3089208320036105,-0.3470695391948935,84.60843211498872,-0.0216044771808494
8.0013,-5.575966940561103,0.0048121870813386,5.738411906671144,7.95918825902043,-5.54662,0.00478686,5.70821,-0.6898500856867666,-0.0041637341144902,0.7239402755726362,8.14835e-05,0.00122949,-0.999999,75,2,0.6,-0.689932,-0.005393,1.723939,2.380381452227735,2.3803813234644347,-0.6491514486770594,84.26158809332885,-0.0421117409795703
8.0013,5.714301740333846,0.5714160571273138,5.571448734402451,7.935038983669582,5.66698,0.566684,5.52531,0.7232953582215537,0.0695918603992575,0.6870231420711566,8.14835e-05,0.00122949,-0.999999,75,2,0.6,0.723214,0.068362,1.687022,2.3279810743100784,2.327981206575805,-0.5830022166292257,84.42855126559755,-0.0662610163304187
8.0013,0.2981996580837355,7.293376801193097,3.2769701691863324,7.971364636952446,0.297084,7.26609,3.26471,0.0449901347717612,0.9169577979855734,0.3964395092402711,8.14835e-05,0.00122949,-0.999999,75,2,0.6,0.044909,0.915728,1.396439,1.9771996303180628,4.305985303683015,0.0563423250157114,86.72302983081367,-0.0299353630475547
8.0013,-0.5305460438480807,5.481800424290344,5.804238683376777,8.00084690107591,-0.530516,5.48149,5.80391,-0.0866639453797534,0.6791016497526894,0.7289103579140516,8.14835e-05,0.00122949,-0.999999,75,2,0.6,-0.086745,0.677872,1.728909,2.3863159848525286,2.3863154815397114,-0.3474651374383536,84.19576131662322,-0.0004530989240905
8.0013,6.240078047289411,3.684237471817661,3.392435983919429,7.962322299090887,6.20968,3.66629,3.37591,0.7893824630874934,0.4508578947767453,0.4166563160296543,8.14835e-05,0.00122949,-0.999999,75,2,0.6,0.789301,0.449628,1.416655,1.9998795983932236,1.999879456541565,-0.1704793344744469,86.60756401608057,-0.038977700909113
