X,Y,Z,Nx,Ny,Nz,I,J,K,IncAngle,LateralDensity,DirectionDensity,ExposureTime,Rnom,PointDev
6.72688,-0.932316,4.09401,0.8543209398053303,-0.11373539132985987,0.5071488859981661,8.14835e-05,0.00122949,0.999999,1.0390047925459687,75,2,0.6,8.0,-0.07024303409265897
6.77058,-0.932416,4.07391,0.8571270316066188,-0.11687447801229296,0.5016708164509674,8.14835e-05,0.00122949,0.999999,1.0453529946772615,75,2,0.6,8.0,-0.04343693410553051
6.99568,-0.93372,3.65711,0.8716097944185188,-0.12217330335378013,0.4747315559569769,8.14835e-05,0.00122949,0.999999,1.076227706421197,75,2,0.6,8.0,-0.051048795413321635
7.03818,-0.933919,3.57211,0.8766421793716292,-0.12458243961826887,0.4647340154166901,8.14835e-05,0.00122949,0.999999,1.0875548458947069,75,2,0.6,8.0,-0.05216052860521092
7.07998,-0.934117,3.51281,0.8791728964998289,-0.12433651237949371,0.4599950540488508,8.14835e-05,0.00122949,0.999999,1.092898575690713,75,2,0.6,8.0,-0.04144953737246215
7.17048,-0.934514,3.43351,0.8829870024112012,-0.1252005345505982,0.4523922852139788,8.14835e-05,0.00122949,0.999999,1.1014426407191849,75,2,0.6,8.0,0.004879185015600029
5.10328,-3.67321,4.92611,0.6369534076618533,-0.46335909458437036,0.6161077064393089,8.14835e-05,0.00122949,0.999999,0.9076626163042447,75,2,0.6,8.0,-0.012353400744371967
5.39188,-3.67442,4.66661,0.6699479742325146,-0.4637327029187678,0.579760029723854,8.14835e-05,0.00122949,0.999999,0.9529953439246138,75,2,0.6,8.0,0.021906329726119722
6.51048,-0.872014,4.47141,0.821636360149214,-0.10409506803746497,0.5604265415654639,8.14835e-05,0.00122949,0.999999,0.9759698029260733,75,2,0.6,8.0,-0.05391507503877779
6.72308,-0.873013,4.20721,0.8482836100967049,-0.10049604706337203,0.5199187064974079,8.14835e-05,0.00122949,0.999999,1.0241047354414703,75,2,0.6,8.0,-0.02111709769663328
5.29638,0.387882,5.93071,0.6600453175361924,0.047163776308665264,0.7497437942409748,8.14835e-05,0.00122949,0.999999,0.7229534470760622,75,2,0.6,8.0,-0.03913229261885043
5.37738,0.387584,5.87721,0.6725641242630884,0.04839841137770341,0.7384545297649271,8.14835e-05,0.00122949,0.999999,0.7398521005833336,75,2,0.6,8.0,-0.02453547399551148
5.62568,0.386485,5.61841,0.7068414185195432,0.05173413622206872,0.705477702138513,8.14835e-05,0.00122949,0.999999,0.7875291113366855,75,2,0.6,8.0,-0.03983812691444033
5.70558,0.386081,5.54311,0.7136620619047652,0.04851511881439484,0.6988080885652829,8.14835e-05,0.00122949,0.999999,0.7969025214983791,75,2,0.6,8.0,-0.03578188727474618
6.33578,0.383182,4.76971,0.799184722237647,0.04175163597614035,0.5996337053862557,8.14835e-05,0.00122949,0.999999,0.9276080515653422,75,2,0.6,8.0,-0.0602852609414235
6.46528,0.38248,4.58871,0.8157262233824976,0.039041475049013986,0.5771191312997039,8.14835e-05,0.00122949,0.999999,0.955460036618828,75,2,0.6,8.0,-0.06259514117491971
7.03218,0.379581,3.70441,0.8807863401766717,0.04453992530775226,0.4714144864254432,8.14835e-05,0.00122949,0.999999,1.0797592753141787,75,2,0.6,8.0,-0.04272089618184882
7.11868,0.379184,3.58381,0.8861615766407162,0.045261038908240396,0.4611605994039246,8.14835e-05,0.00122949,0.999999,1.0913498811782218,75,2,0.6,8.0,-0.021085314132252897
7.16408,0.378887,3.48121,0.8930552752986962,0.04306139365449367,0.4478816714688182,8.14835e-05,0.00122949,0.999999,1.1062614181087715,75,2,0.6,8.0,-0.025890603379647104
5.91138,0.266384,5.33861,0.7442527701857398,0.027767323398084645,0.6673206049734705,8.14835e-05,0.00122949,0.999999,0.8400643826355148,75,2,0.6,8.0,-0.03029921063808061
6.60088,-2.66282,3.55731,0.8175355595086087,-0.33309960586178494,0.46976617749011057,8.14835e-05,0.00122949,0.999999,1.082159256450967,75,2,0.6,8.0,-0.0428220101030794
6.42418,-2.66182,3.88771,0.803451065275104,-0.3275549776173912,0.49716609130789574,8.14835e-05,0.00122949,0.999999,1.0508558792017406,75,2,0.6,8.0,-0.033214987907606464
6.24908,-2.66092,4.20421,0.7832061052714516,-0.3389464409339073,0.5212518650746116,8.14835e-05,0.00122949,0.999999,1.022893069869884,75,2,0.6,8.0,-0.012079255719921633
6.20668,-2.66072,4.21981,0.7819337640174001,-0.33803160733602144,0.5237501514380752,8.14835e-05,0.00122949,0.999999,1.0199625504215246,75,2,0.6,8.0,-0.037016640925337185
5.40768,-2.65702,5.16561,0.6649267709303484,-0.33687358742303974,0.6666247635640845,8.14835e-05,0.00122949,0.999999,0.8416084318483893,75,2,0.6,8.0,-0.06361008172481508
4.99578,-2.65512,5.62361,0.6271151925557328,-0.33183010188786205,0.7047093860215551,8.14835e-05,0.00122949,0.999999,0.7892865067654983,75,2,0.6,8.0,-0.023003732299983426
7.07798,-0.874913,3.61501,0.8773618939005422,-0.11172677375607991,0.4666403702609876,8.14835e-05,0.00122949,0.999999,1.0853828190027488,75,2,0.6,8.0,-0.004277960179643436
6.37708,0.264186,4.75421,0.8025191535629989,0.02207825067496543,0.5962177110851885,8.14835e-05,0.00122949,0.999999,0.9319000382125617,75,2,0.6,8.0,-0.04139105791118869
6.54538,0.263385,4.53851,0.8215082632951292,0.02467029503866449,0.5696626632319571,8.14835e-05,0.00122949,0.999999,0.964583144976861,75,2,0.6,8.0,-0.030718726087966886
6.59298,-2.54612,3.64701,0.8208977209447523,-0.30846608192259195,0.48059921769707054,8.14835e-05,0.00122949,0.999999,1.0698150187777866,75,2,0.6,8.0,-0.046963204228211985
6.24378,-2.54422,4.26151,0.787852080094416,-0.3163257983992855,0.5284194254169283,8.14835e-05,0.00122949,0.999999,1.0144414792647782,75,2,0.6,8.0,-0.023891200785937095
6.20108,-2.54402,4.28141,0.7826480520026545,-0.3195643420947211,0.5341728727275639,8.14835e-05,0.00122949,0.999999,1.0076570565681986,75,2,0.6,8.0,-0.04664206043132957
6.79758,-2.06642,3.60991,0.8566455164110968,-0.25192148031840567,0.45021553390231706,8.14835e-05,0.00122949,0.999999,1.104058691482986,75,2,0.6,8.0,-0.030769442355177645
4.85278,-0.805119,6.24141,0.6055937553869076,-0.10668901379876453,0.7885896637485362,8.14835e-05,0.00122949,0.999999,0.662418274886718,75,2,0.6,8.0,-0.053120793628419705
6.72968,-2.60441,3.36731,0.8477244673974779,-0.3133815322575258,0.4279664036061567,8.14835e-05,0.00122949,0.999999,1.1289050315871574,75,2,0.6,8.0,-0.03694022459959179
6.63808,-2.60392,3.53931,0.8282978464392987,-0.31040694980074895,0.46644421220486304,8.14835e-05,0.00122949,0.999999,1.0858852286095497,75,2,0.6,8.0,-0.039395705795947755
6.55338,-2.60341,3.69401,0.8141908456701642,-0.3196905394199426,0.4846557807684634,8.14835e-05,0.00122949,0.999999,1.0652006225896558,75,2,0.6,8.0,-0.039457120736049234
4.89288,-0.805318,6.21741,0.6112201833428148,-0.10470991857708865,0.7845034865607388,8.14835e-05,0.00122949,0.999999,0.6690295129055265,75,2,0.6,8.0,-0.04732756341467326
4.97238,-0.805615,6.17571,0.6179686325484469,-0.10453168090227065,0.7792226234356575,8.14835e-05,0.00122949,0.999999,0.6774974543897865,75,2,0.6,8.0,-0.030497355748916988
5.76988,-2.29942,5.03521,0.7219046011858757,-0.2715046136341069,0.636505295784769,8.14835e-05,0.00122949,0.999999,0.8811947834058612,75,2,0.6,8.0,-0.004239417359972464
5.72588,-2.29921,5.11711,0.7114344015515113,-0.27722141763374436,0.6457626327793984,8.14835e-05,0.00122949,0.999999,0.8691457083478362,75,2,0.6,8.0,0.016039118579699974
5.64598,-2.29892,5.15361,0.7003201441445164,-0.27876585143131033,0.6571463275262066,8.14835e-05,0.00122949,0.999999,0.8541493429584668,75,2,0.6,8.0,-0.017405223932509095
5.60528,-2.29872,5.17891,0.6963368340434545,-0.27890656221702403,0.6613063912488824,8.14835e-05,0.00122949,0.999999,0.8486194240061823,75,2,0.6,8.0,-0.02978128876628716
5.31728,-2.29752,5.45221,0.6630195627250636,-0.28681568895365966,0.691477996767723,8.14835e-05,0.00122949,0.999999,0.8076773186278761,75,2,0.6,8.0,-0.04521159094096294
5.23078,-3.73401,4.70781,0.6458997544524674,-0.4749035572248265,0.5977291347537346,8.14835e-05,0.00122949,0.999999,0.9307938576368077,75,2,0.6,8.0,-0.03335923462090573
5.39708,-3.73472,4.52981,0.6739446127650834,-0.4722958172400178,0.5680979844555916,8.14835e-05,0.00122949,0.999999,0.9672427623230835,75,2,0.6,8.0,-0.025303476564139338
5.48008,-3.73512,4.44281,0.6787863514160178,-0.47205955651748827,0.562502323756838,8.14835e-05,0.00122949,0.999999,0.9740225603544561,75,2,0.6,8.0,-0.017459118996007383
5.56558,-3.73562,4.27941,0.6902570350697089,-0.4692560976109059,0.5507666841701291,8.14835e-05,0.00122949,0.999999,0.9881380288322328,75,2,0.6,8.0,-0.047397440529294954
0.171184,2.85508,7.45331,0.026612838499728418,0.37579470932445513,0.9263207291595797,8.14835e-05,0.00122949,0.999999,0.38503781456374514,75,2,0.6,8.0,-0.01672900846050407
4.67528,2.89618,5.76831,0.5909814902210475,0.3646110680777908,0.7195829675939268,8.14835e-05,0.00122949,0.999999,0.7668803624056846,75,2,0.6,8.0,-0.030087708958147275
4.63588,2.89638,5.79901,0.5865694962767092,0.36465856397347246,0.7231599807501051,8.14835e-05,0.00122949,0.999999,0.7617119187080702,75,2,0.6,8.0,-0.030751763252697017
4.59568,2.89659,5.83021,0.5800314489477022,0.36416820918093123,0.728659751635551,8.14835e-05,0.00122949,0.999999,0.7537111055763559,75,2,0.6,8.0,-0.031194761157730788
3.83518,2.89959,6.33921,0.47978375355804204,0.36138480380308374,0.7995052053626434,8.14835e-05,0.00122949,0.999999,0.6435210885238317,75,2,0.6,8.0,-0.04375646271433009
3.67528,2.90029,6.44781,0.4597737767919611,0.36250857067334374,0.8106760205919659,8.14835e-05,0.00122949,0.999999,0.6246658748836234,75,2,0.6,8.0,-0.03171166695130179
3.59648,2.90058,6.49101,0.4524123323781145,0.3650653718122209,0.8136647686951914,8.14835e-05,0.00122949,0.999999,0.6195327448318327,75,2,0.6,8.0,-0.032488246202582616
3.35828,2.90148,6.63921,0.42651165263773827,0.3618980151770902,0.8289255918205853,8.14835e-05,0.00122949,0.999999,0.5927551551548165,75,2,0.6,8.0,-0.0140285391882351
3.12228,2.90239,6.74571,0.3987214451957156,0.3556986857005136,0.8452808137725399,8.14835e-05,0.00122949,0.999999,0.5628271398865595,75,2,0.6,8.0,-0.02020654937735955
2.92728,2.90309,6.81581,0.3731768462733243,0.3391086632675923,0.8635649112269224,8.14835e-05,0.00122949,0.999999,0.5276124541637176,75,2,0.6,8.0,-0.03431323095114447
2.80898,2.90358,6.88261,0.3646733257562774,0.3405279602095176,0.8666337598994175,8.14835e-05,0.00122949,0.999999,0.5214827184112685,75,2,0.6,8.0,-0.019306679936886617
2.69068,2.90399,6.94491,0.36091505794966366,0.3415132800431827,0.867818529704994,8.14835e-05,0.00122949,0.999999,0.5190976889141476,75,2,0.6,8.0,-0.0059589886841333595
2.37878,2.90509,7.03411,0.3168143905323885,0.345238330113665,0.8834246642311495,8.14835e-05,0.00122949,0.999999,0.48671462635435525,75,2,0.6,8.0,-0.026491005297605064
2.30118,2.90538,7.06201,0.3039925126409955,0.3448809006110191,0.8880572710427784,8.14835e-05,0.00122949,0.999999,0.4767186694609042,75,2,0.6,8.0,-0.024497032982810474
2.18428,2.90578,7.10851,0.2820686436453357,0.3462792668213955,0.8947222751455992,8.14835e-05,0.00122949,0.999999,0.46198313544449654,75,2,0.6,8.0,-0.01591890403786067
2.10618,2.90609,7.14331,0.26913671432798847,0.3429262162406113,0.8999816882668404,8.14835e-05,0.00122949,0.999999,0.4500518234849914,75,2,0.6,8.0,-0.005737617728575728
1.98908,2.90658,7.18301,0.24190288129090948,0.3424216601115189,0.9078713580180992,8.14835e-05,0.00122949,0.999999,0.4315670320281467,75,2,0.6,8.0,1.7450162218324294e-05
1.95098,2.90668,7.19371,0.2375168748747127,0.3429393311427903,0.9088335102234544,8.14835e-05,0.00122949,0.999999,0.4292604098680559,75,2,0.6,8.0,0.00028594157108940976
1.36868,2.90869,7.33791,0.15994734145359094,0.3621429444426757,0.9182969757939519,8.14835e-05,0.00122949,0.999999,0.40588187889693295,75,2,0.6,8.0,0.011160067468381385
1.13668,2.90948,7.37401,0.16623792261372528,0.36523160143889133,0.91595350886137,8.14835e-05,0.00122949,0.999999,0.4117661026647664,75,2,0.6,8.0,0.008316850181440572
1.09748,2.90959,7.38411,0.16743339477848898,0.3656664524098568,0.9155621791527545,8.14835e-05,0.00122949,0.999999,0.41274120016441024,75,2,0.6,8.0,0.012194256918638402
1.02038,2.90988,7.39591,0.1660983541202294,0.36334476762066326,0.9167289220926964,8.14835e-05,0.00122949,0.999999,0.40983021041624884,75,2,0.6,8.0,0.01299330380975583
0.943484,2.91008,7.38621,0.16306556107598572,0.3587834157831062,0.9190669634743601,8.14835e-05,0.00122949,0.999999,0.4039371172796507,75,2,0.6,8.0,-0.005325158034506394
0.750584,2.91079,7.38361,0.14326384516998944,0.36407512899514805,0.9202851574997152,8.14835e-05,0.00122949,0.999999,0.40081385393381447,75,2,0.6,8.0,-0.027938071160259703
0.325484,2.91228,7.49511,0.05594244223113916,0.3686758745604916,0.9278731285441304,8.14835e-05,0.00122949,0.999999,0.38090044420812463,75,2,0.6,8.0,0.047607628653127065
0.132684,2.91278,7.48021,0.005531726138360963,0.39456183866940686,0.9188527387300683,8.14835e-05,0.00122949,0.999999,0.40440264591434744,75,2,0.6,8.0,0.02841416572139721
4.63678,2.95549,5.76101,0.5888555671389958,0.3680708751827813,0.7195644181667079,8.14835e-05,0.00122949,0.999999,0.7669012138928879,75,2,0.6,8.0,-0.036088515773169405
4.59588,2.95558,5.80241,0.5784686290823187,0.3694896741855975,0.7272217171109812,8.14835e-05,0.00122949,0.999999,0.755800721104676,75,2,0.6,8.0,-0.029709671605431254
4.43518,2.95629,5.93021,0.5569539864827162,0.3660834292362303,0.7455100131987848,8.14835e-05,0.00122949,0.999999,0.7287537258055112,75,2,0.6,8.0,-0.02642722234254702
4.03388,2.95788,6.21811,0.510989986988548,0.3684631693889823,0.7766106656499573,8.14835e-05,0.00122949,0.999999,0.6807439147274486,75,2,0.6,8.0,-0.019640739860141032
3.95488,2.95819,6.25371,0.49576527020340805,0.3678190740560197,0.7867184538452839,8.14835e-05,0.00122949,0.999999,0.6645238910652136,75,2,0.6,8.0,-0.03125777461712609
3.63648,2.95948,6.44011,0.4554936599269774,0.36708838087780693,0.8110312240541897,8.14835e-05,0.00122949,0.999999,0.6240492139491494,75,2,0.6,8.0,-0.033976809417386455
3.59678,2.95958,6.46771,0.45275758026704105,0.37015970023309847,0.8111672884393678,8.14835e-05,0.00122949,0.999999,0.6238102365998126,75,2,0.6,8.0,-0.02960397540373183
3.28248,2.96078,6.61981,0.4226148549709789,0.36529781275740525,0.8294300406619681,8.14835e-05,0.00122949,0.999999,0.5918446451948394,75,2,0.6,8.0,-0.039926030814788405
3.16288,2.96128,6.70651,0.402461283116176,0.36244654062409143,0.8406291814956878,8.14835e-05,0.00122949,0.999999,0.571469713240041,75,2,0.6,8.0,-0.015623661618898943
2.84938,2.96248,6.82351,0.3669224003476343,0.350283232721627,0.8617828084832146,8.14835e-05,0.00122949,0.999999,0.5311152811354877,75,2,0.6,8.0,-0.03410125253276952
2.80958,2.96258,6.84001,0.36302307180554183,0.35225479792774234,0.8626301679594528,8.14835e-05,0.00122949,0.999999,0.5294357361101804,75,2,0.6,8.0,-0.0340501612864772
2.69238,2.96299,6.88741,0.3572109243579429,0.35685955308049705,0.8631637242693485,8.14835e-05,0.00122949,0.999999,0.5283680404378565,75,2,0.6,8.0,-0.03353049885961035
2.37958,2.96418,7.02611,0.3188391225378344,0.35736629731073555,0.8778558785391363,8.14835e-05,0.00122949,0.999999,0.4984584639190074,75,2,0.6,8.0,-0.011571757792400383
2.22328,2.96479,7.08121,0.28874272358943825,0.3540704292531879,0.8895289600134537,8.14835e-05,0.00122949,0.999999,0.47347936362203036,75,2,0.6,8.0,-0.007723180056887102
2.14568,2.96508,7.11311,0.27534581490922405,0.35427286290757054,0.8936864219731936,8.14835e-05,0.00122949,0.999999,0.4642809906367835,75,2,0.6,8.0,-0.0005015194138575652
2.06758,2.96538,7.14601,0.2572073564377975,0.34981756349208415,0.9008174332608919,8.14835e-05,0.00122949,0.999999,0.4481094774713536,75,2,0.6,8.0,0.008359664806521394
1.71908,2.96649,7.17171,0.19305409655056477,0.37076269133998757,0.9084410506551177,8.14835e-05,0.00122949,0.999999,0.4301290597183086,75,2,0.6,8.0,-0.05086650693297212
1.60238,2.96688,7.20541,0.17572364626727716,0.3669048647883533,0.91351082113852,8.14835e-05,0.00122949,0.999999,0.4178203339580088,75,2,0.6,8.0,-0.04462874110202186
1.48588,2.96728,7.24441,0.16524074300247157,0.3716463951357503,0.9135504659484296,8.14835e-05,0.00122949,0.999999,0.4177103557174468,75,2,0.6,8.0,-0.0316836018579183
1.44688,2.96749,7.25801,0.16397257820716254,0.3709046126239004,0.9140802819940983,8.14835e-05,0.00122949,0.999999,0.41640490811971537,75,2,0.6,8.0,-0.02640809957018231
1.33078,2.96788,7.27851,0.15984661056481994,0.3720132253198362,0.9143605532163291,8.14835e-05,0.00122949,0.999999,0.4157088966207973,75,2,0.6,8.0,-0.02779861500601566
1.09918,2.96868,7.30801,0.16789558172979632,0.3700896757730144,0.913698366815788,8.14835e-05,0.00122949,0.999999,0.4173498090259508,75,2,0.6,8.0,-0.03581342666433951
1.02128,2.96888,7.33501,0.16650765015176183,0.371589790480305,0.9133434348873054,8.14835e-05,0.00122949,0.999999,0.41822032457376307,75,2,0.6,8.0,-0.02130129702217687
0.982084,2.96908,7.35331,0.16430681798022811,0.3727776103944108,0.9132579716344366,8.14835e-05,0.00122949,0.999999,0.4184275525302464,75,2,0.6,8.0,-0.009312108112593975
0.866484,2.96949,7.35901,0.15854615996139168,0.3656140643338962,0.9171638191308825,8.14835e-05,0.00122949,0.999999,0.4087319026514412,75,2,0.6,8.0,-0.0172878316667342
0.596184,2.97029,7.38081,0.11374255844530888,0.38337257262676655,0.9165632007427802,8.14835e-05,0.00122949,0.999999,0.41019487617368827,75,2,0.6,8.0,-0.021628342696988767
0.518984,2.97058,7.39691,0.08204837943487145,0.38110202541657917,0.9208850686461869,8.14835e-05,0.00122949,0.999999,0.3992324610960585,75,2,0.6,8.0,-0.01201104928430663
0.403184,2.97098,7.40901,0.06910782615323303,0.37897451863109405,0.9228230722043662,8.14835e-05,0.00122949,0.999999,0.39422647151880225,75,2,0.6,8.0,-0.007334069388611475
0.325784,2.97129,7.43671,0.05120414306904793,0.3835091879293345,0.9221164994220344,8.14835e-05,0.00122949,0.999999,0.39605133370828416,75,2,0.6,8.0,0.014945732995077066
0.248684,2.97148,7.44891,0.026104533620643924,0.39132096744856854,0.9198839349393841,8.14835e-05,0.00122949,0.999999,0.4017796970724835,75,2,0.6,8.0,0.023577587981311154
4.43508,3.01718,5.90501,0.5569788890515286,0.3726432963776828,0.742234121295767,8.14835e-05,0.00122949,0.999999,0.7336474103977831,75,2,0.6,8.0,-0.0223779947342706
4.35548,3.01748,5.95461,0.5446966761107809,0.37246470623333794,0.7513824416662798,8.14835e-05,0.00122949,0.999999,0.7198809905806843,75,2,0.6,8.0,-0.02925525230546633
4.31478,3.01758,5.97651,0.5411277083581327,0.3748273777880385,0.752784989294831,8.14835e-05,0.00122949,0.999999,0.7177470851882304,75,2,0.6,8.0,-0.034964702846571605
4.15558,3.01828,6.07731,0.523216018282344,0.37491232812607694,0.7653010809033622,8.14835e-05,0.00122949,0.999999,0.6985055491833272,75,2,0.6,8.0,-0.0430812414038062
4.07428,3.01858,6.15211,0.5159839238645313,0.368995812222776,0.7730476575706156,8.14835e-05,0.00122949,0.999999,0.6863838336355849,75,2,0.6,8.0,-0.02754490844256896
3.83418,3.01958,6.33251,0.4812085747150344,0.37218789512027617,0.7936715179132129,8.14835e-05,0.00122949,0.999999,0.6531595238253283,75,2,0.6,8.0,-0.005033924468471618
3.79428,3.01979,6.36021,0.47554715159276645,0.37097629071584426,0.7976412090274171,8.14835e-05,0.00122949,0.999999,0.6466022614893385,75,2,0.6,8.0,-0.0020025252192032994
3.75478,3.01989,6.38371,0.46853294994867606,0.372662769115736,0.8009989608778423,8.14835e-05,0.00122949,0.999999,0.6410057620738601,75,2,0.6,8.0,-0.0018838577700064363
3.55858,3.02069,6.46061,0.4457129045119068,0.3750974630650281,0.8127988065651545,8.14835e-05,0.00122949,0.999999,0.6210022826825128,75,2,0.6,8.0,-0.02958336944673956
3.36228,3.02138,6.54651,0.42671762112932055,0.370624789461694,0.8249541425159392,8.14835e-05,0.00122949,0.999999,0.5998080792900279,75,2,0.6,8.0,-0.0444700312989843
3.24138,3.02188,6.61761,0.4160563578657792,0.37048985881040847,0.830442274693495,8.14835e-05,0.00122949,0.999999,0.5900172896448719,75,2,0.6,8.0,-0.035637806396547234
3.16488,3.02208,6.63981,0.40808187803748913,0.3673074997443782,0.8357956577112193,8.14835e-05,0.00122949,0.999999,0.5803334293129696,75,2,0.6,8.0,-0.04786130799393096
3.12618,3.02228,6.65161,0.40668659304396565,0.36461545848783716,0.8376524234251318,8.14835e-05,0.00122949,0.999999,0.5769445235769293,75,2,0.6,8.0,-0.05323377826552722
